1,254715,1
1,254715,1
1,196920,50
1,1531236,10
1,98969,20
1,114332,10
1,114332,10
1,723374,190
1,2643580,30
1,2643580,30
1,2376848,1
1,1203108,1
1,3341375,30
1,1558091,40
1,3444836,100
1,1975333,1
1,3230180,1
1,391758,1
1,391758,1
1,480681,1
1,1665433,1
1,136361,20
1,3049660,10
1,1823744,20
1,3479824,60000
1,3479824,60000
1,3479709,1
1,3182733,10
1,3182733,10
1,566887,130
1,1054040,1
1,1054040,1
1,1552870,50
1,1830459,1
1,2803021,10
1,2803021,10
1,2803021,10
1,2712841,20
1,2712841,20
1,2712841,20
1,2712841,20
1,834004,40
1,31825,20
1,31825,20
1,2004599,1
1,1184594,120
1,607064,1
1,1630525,10
1,1705027,1
1,1705027,1
1,256104,1
1,2419021,1
1,3408841,50
1,916004,20
1,1202441,1
1,1202441,1
1,1394572,1
1,3477474,1
1,2919309,30
1,39233,10
1,835280,1
1,835280,1
1,3372960,2000
1,3372960,2000
1,3372960,2000
1,3409187,4000
1,559630,20
1,3360233,1
1,1897164,40
1,1897164,40
1,708094,20
1,111765,600
1,1466584,90
1,263486,110
1,2868569,1
1,1209414,160
1,1043284,200
1,3072101,10
1,2372815,20
1,3062310,1
1,738763,20
1,3467871,1
1,3272482,40
1,32065,1
1,2109510,1
1,2464318,600
1,1508796,1
1,2716694,2000
1,2716694,2000
1,2292416,80
1,6076,30
1,1889663,20
1,2073689,30
1,2257285,10
1,2169504,10
1,2818568,110
1,3044621,60
1,2540380,1
1,2174783,10
1,2899990,1
1,942191,1
1,503220,1
1,2738351,20
1,134690,20
1,2443656,80
1,2316320,1
1,1777941,1
1,785327,20
1,2518263,1
1,2890120,20
1,2575252,160
1,1691057,1
1,3423031,10
2,8725,40
2,224230,200
2,2344976,50
2,1549773,10
2,1107761,1
2,434151,10
2,88808,1
2,866347,10
2,1391646,10
2,1391646,10
2,1391646,10
2,155579,10
2,1187028,20
2,3362406,1
2,151122,10
2,2922920,20
2,1764807,10
2,3108831,40
2,2382530,2000
2,2795321,50
2,995566,1
2,2007735,700
2,676964,1
2,672899,10
2,672899,10
2,252124,4000
2,252124,4000
2,3092988,10
2,3092988,10
2,3092988,10
2,96660,10
2,1545623,1
2,38100,20
2,1163981,200
2,238506,40
2,1855043,10
2,3041095,1
2,2615782,2000
2,2903211,1
2,2903211,1
2,2114121,70
2,1882615,180
2,1882615,180
2,965168,40
2,109289,20
2,2380276,1
2,1785076,40
2,1676331,1
2,1022359,10
2,2634846,140
2,901790,500
2,901790,500
2,2115478,1
2,586038,1
2,1289050,90
2,2527322,1
2,2527322,1
2,2653228,20
2,1767952,1
2,2315713,30
2,2198953,10
2,2003249,10
2,2078365,30
2,2078304,10
2,1575825,10
2,1436688,40
2,1301911,30
2,586024,1
2,3217248,20
2,891149,1000
2,2978444,1
2,674397,20
2,600920,30
2,600897,1
2,3479825,10
2,3479826,30
2,3479827,10
2,3479827,10
2,3479828,1
2,3479829,1
2,3479830,20
2,3479831,1
2,3479832,1
2,3479833,1
2,3479834,20
2,3479835,40
2,3479836,170
2,3479837,1
2,3479838,1
2,3479839,10
2,3392495,1
2,355723,1
2,355723,1
2,1178281,20
2,699446,10
2,1944533,3000
2,1410022,1
2,1968791,20
2,1673349,1
2,1720331,10
2,1720331,10
2,3479840,1000
2,2168482,2000
2,3214236,20
2,458517,1
2,1853002,1
2,2552360,1
2,2819806,60
2,3479841,1
2,3452059,1
2,2255171,1
2,3479842,80
2,1171677,1
2,3479843,20
2,3479844,1
2,3479845,1
2,3479846,1
2,3479847,1
2,3479848,1
2,3479849,1
2,3479850,1
2,3121494,20
2,2149465,200
2,1616084,40
2,744100,10
2,744100,10
2,1503286,30
2,575685,1
2,575685,1
2,1529161,50
2,1020697,120
2,3464746,1
2,1983504,1
2,2983458,1
2,267069,20
2,743830,10
2,3479851,7000
2,2771613,1
2,2771613,1
2,2771613,1
2,326273,10
2,864581,1
2,1522099,100
2,14578,1
2,559775,80
2,3213535,10
2,2576994,1
2,1307067,30
2,1626305,1
2,1019962,60
2,121617,7000
2,121617,7000
2,121617,7000
2,2313814,1
2,2660106,1
2,1774498,140
2,3215642,600
2,3215642,600
2,3215642,600
2,1009674,30
2,1928633,1
2,2066036,20
2,2471127,1
2,1359166,20
2,214782,10
2,476307,1
2,476307,1
2,3170332,1
2,3170332,1
2,1819797,80
2,1872340,20
2,3479852,1
2,3479853,1
2,3479854,1
2,3479855,1
2,3479856,100
2,2600922,10
2,2656575,1
2,2656575,1
2,655516,1
2,292933,10
2,1212347,30
2,1826948,1
2,2197137,10
2,221824,20
2,2383003,10
2,3479857,4000
2,2624051,1
2,2487593,100
2,1077727,1
2,2457755,10
2,2571184,10
2,2292669,30
2,1680075,30
2,1785422,10
2,703117,20
2,1370791,40
2,3479858,1
2,3479859,10
2,3479860,170
2,3479861,20
2,3479862,40
2,1166127,1
2,3163679,10
2,3479863,2000
2,2740558,50
2,2228376,1
2,1292297,1
2,1964085,20
2,3028704,1
2,1829673,10
2,521854,1
2,1798200,100
2,1292835,2000
2,1725907,1
2,1725907,1
2,2073551,120
2,2073551,120
2,3005857,10
2,3005857,10
2,2485039,2000
2,468669,6000
2,468669,6000
2,3479573,10
2,784822,1
2,759397,1
2,202898,30
2,202898,30
2,749132,1
2,3479864,1
2,3479865,10
2,1014677,1
2,3479866,1
2,2612422,10
2,3479867,1
2,3479868,1
2,3479869,1
2,3479870,1
2,3479871,20
2,3479872,120
2,3479873,20
2,3479874,1
2,3479875,10
2,3479876,30
2,3479877,1
2,3479877,1
2,3479878,1
2,3479879,1
2,3479880,1
2,1632247,60
2,1632247,60
2,3392227,1
2,3392227,1
2,787212,30
2,3291393,50
2,3479881,2000
2,1970228,10
2,3170356,1
2,425627,20
2,3479882,1
2,3479883,1
2,3479884,1
2,279394,20
2,777963,600
2,516657,1
2,516657,1
2,682247,20
2,2981889,1
2,2060845,1
2,1896993,1
2,1896993,1
2,1445271,1
2,1970958,20
2,2084196,20
2,1366037,20
2,1366037,20
2,3479885,3000
2,1841553,1
2,1841553,1
2,1841553,1
2,2006631,150
2,3360460,1
2,3316805,1
2,1378917,1000
2,774535,10
2,2738387,40
2,2738387,40
2,1455902,30
2,2096447,20
2,2844962,1000
2,279089,10
2,2639862,30
2,2639862,30
2,2149524,1
2,3479886,40
2,3479887,20
2,3479888,1
2,3479889,20
2,3479890,20
2,3479891,10
2,3479892,1
2,3479893,10
2,3479894,10
2,3479895,10
2,3479896,1
2,3479896,1
2,3479897,200
2,3479898,10
2,3479899,40
2,3479900,1
2,3479901,1
2,3479902,1
2,125080,1
2,3479903,1
2,3479904,50
2,3479905,1
2,3479906,10
2,3479907,1
2,3479908,10
2,3479909,80
2,3479909,80
2,3479909,80
2,3479910,1
2,3479911,1
2,3479912,10
2,910976,50
2,2076368,1
2,3221040,10
2,2542656,2000
2,49109,40
2,3479913,700
2,3479913,700
2,436289,1
2,3217416,1
2,3479914,1
2,289427,1
2,3479915,900
2,3479916,30
2,3479917,1
2,3479918,1
2,3479919,600
2,2403146,1
2,2666958,20
2,3479920,1
2,3479921,10
2,3479922,1
2,3479923,30
2,3479924,1000
2,3369924,10
2,200805,10
2,1791163,1
2,1791163,1
2,1839458,50
2,1839458,50
2,3479925,40
2,3479926,60
2,3132087,200
2,3479927,200
2,3479927,200
2,3479928,1
2,3479929,1
2,3317301,1
2,3479930,300
2,3479931,1
2,3479932,1
2,3479933,10
2,3479934,40
2,3479934,40
2,3479935,1
2,3479936,1
2,3479937,100
2,3479938,1
2,3479939,40
2,3479940,30
2,3479941,1
2,3479942,1
2,3479943,20
2,3479944,10
2,3479944,10
2,3479945,90
2,3227258,10
2,1768405,20
2,1768405,20
2,107032,10
2,2947594,1
2,2947594,1
2,1326356,1
2,154265,110
2,3479946,2000
2,2010392,20
2,3479947,30
2,3479948,20
2,3479948,20
2,3479949,40
2,3479949,40
2,3479950,300
2,2600990,30
2,966902,60
2,2090671,10
2,696855,10
2,3407180,30
2,3279102,1
2,1721173,180
2,2790819,30
2,3282318,1
2,2855123,10
2,1123979,10
2,1123979,10
2,1123979,10
2,1514408,30
2,3274798,1
2,3274798,1
2,1934331,8000
2,1977774,1
2,2498985,1
2,2743305,70
2,728432,20
2,241422,1
2,1050956,1
2,1306369,1
2,2835380,1
2,1734269,1
2,1734269,1
2,3392925,1
2,679092,70
2,3428266,60
2,2574068,10
2,82997,10
2,82997,10
2,565530,1
2,2018999,10
2,2737803,30
2,3479951,3000
2,1002506,40
2,1002506,40
2,1002506,40
2,1002506,40
2,2644438,1
2,616805,1
2,959251,10
2,881673,40
2,3479952,1
2,3479952,1
2,3067189,1
2,3479953,70
2,3479954,1
2,3479955,1
2,2200049,20
2,3479956,400
2,3479957,10
2,3479958,1
2,3479959,10
2,3479960,90
2,623129,60
2,3479961,1
2,3479962,1
2,3479963,30
2,2998837,20
2,653811,1
2,3318077,3000
2,2587398,10
2,3479964,2000
2,2957960,1
2,1162265,100
2,288652,1
2,3023283,1
2,2960694,10
2,3469450,6000
2,3065524,1
2,406034,40
2,3305116,1
2,1320759,1
2,44333,1
2,3479965,10
2,3479966,20
2,3479966,20
2,3479966,20
2,3479967,1
2,3479968,30
2,2748615,10
2,2748615,10
2,1570339,1
2,2605769,10
2,494592,1
2,1862711,1
2,28811,1
2,1480248,50
2,1480248,50
2,3451669,3000
2,2500856,1
2,2784192,1
2,2784192,1
2,1923649,30
2,3479969,1000
2,3009140,1
2,709352,1
2,2035383,10
2,2054270,1000
2,1624534,1
2,3479970,1
2,3479971,10
2,3479972,1
2,3479972,1
2,3479973,20
2,3479974,20
2,3479975,10
2,3479976,1
2,3479977,10
2,3479978,1
2,380015,1
2,2646191,30
2,2646191,30
2,3479979,1000
2,2013760,40
2,3157513,20
2,1703428,1
2,2705131,1
2,1511156,1000
2,1511156,1000
2,2904009,1
2,3099470,1
2,3180451,3000
2,3391248,1
2,3391248,1
2,871015,1
2,871015,1
2,871015,1
2,252485,10
2,326961,1
2,469983,40
2,655438,1
2,240185,1
2,3479980,10
2,3479980,10
2,3479981,300
2,2767507,1
2,380424,1
2,1619550,40
2,1557676,10
2,153367,10
2,1438159,1
2,3479982,1000
2,268440,40
2,3392369,1
2,2827659,60
2,3479983,600
2,302933,40
2,953465,10
2,3220485,1
2,3479984,1
2,601191,1
2,1786643,1
2,2541528,10
2,2233861,1
2,2385912,1
2,2321664,1
2,3066001,20
2,229844,10
2,3479423,10
2,3479423,10
2,3479423,10
2,3479423,10
2,3479423,10
2,3479985,5000
2,1492714,10
2,2889104,20
2,2048741,1
2,2048741,1
2,3232572,10
2,3232572,10
2,2853741,1
2,2755457,1
2,2567560,1
2,2432784,10
2,1618548,10
2,3479986,10
2,3479987,60
2,2559258,1
2,3479988,10
2,3479989,70
2,2858536,20
2,3479990,1
2,3479991,10
2,3479992,1
2,3479993,1
2,3479994,1
2,1030851,20
2,3479995,1000
2,3479995,1000
2,2419068,1
2,183757,1
2,2653362,1000
2,3477921,3000
2,1644057,10
2,476759,20
2,3479996,10
2,3479997,1
2,3479998,1
2,3479999,1
2,3480000,1
2,3480001,1
2,3480002,10
2,3480003,1
2,3480004,60
2,3480005,40
2,3480006,10
2,3480007,110
2,426303,1
2,3480008,1
2,3480009,1
2,1881252,1
2,655171,40
2,3480010,300
2,2600750,1
2,3073197,90
2,2440759,20
2,2319062,1
2,1875756,40
2,2901058,1
2,1851291,1
2,610050,10
2,1378249,4000
2,2863013,100
2,2863013,100
2,2863013,100
2,2863013,100
2,1136270,2000
2,1205441,20
2,1205441,20
2,1205441,20
2,2281830,90
2,2281830,90
2,304956,1
2,3163011,1
2,3254972,100
2,3480011,1
2,2134628,70
2,2134628,70
2,3480012,700
2,2627248,30
2,2627248,30
2,1294434,1
2,2707467,10
2,2707467,10
2,3480013,190
2,3480014,10
2,3480015,1
2,3480016,1
2,3480017,1
2,1969798,1
2,3480018,2000
2,3065324,1
2,3438738,10
2,2881534,1
2,3023252,40
2,3480019,90
2,3480020,1
2,2199147,1
2,1275842,900
2,3305077,10
2,3125657,80
2,3125657,80
2,3125657,80
2,3125657,80
2,3125657,80
2,2601082,10
2,2368251,1
2,205488,1
2,1015075,1
2,51957,40
2,2231893,100
2,2115198,20
2,518082,1
2,2814765,50
2,1089940,1
2,2913051,10
2,1483514,1
2,1968312,20
2,653918,600
2,2403635,1
2,1396445,1
2,43443,10
2,2103962,20
2,2596212,60
2,1056143,10
2,1585856,90
2,584630,90
2,584630,90
2,37435,1
2,3480021,10000
2,3480021,10000
2,1191778,30
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,3011469,1
2,1944703,10
2,1515119,60
2,1214668,90
2,252088,30
2,3462845,10
2,3462845,10
2,2848212,1
2,2343066,40
2,367978,70
2,3434905,20
2,2370109,1
2,3411665,1
2,382991,20
2,3363279,1
2,3363279,1
2,1677433,10
2,2145671,20
2,3060084,1
2,2360826,100
2,1006655,1
2,1006655,1
2,1006655,1
2,2445449,40
2,2727141,20
2,2727141,20
2,2765883,10
2,2765883,10
2,891480,10
2,891480,10
2,601229,10
2,1303684,1
2,3480022,1
2,3480023,1
2,1178541,40
2,2753093,600
2,1869207,10
2,1584138,1
2,2528848,40
2,3480024,1000
2,1825297,10
2,1825297,10
2,1485117,170
2,3291520,1
2,1071649,1
2,804675,20
2,2430134,700
2,3345267,1
2,3480025,1
2,3480026,1
2,3480027,1
2,274825,1
2,3480028,700
2,2773067,1
2,2242754,10
2,2849323,1
2,34155,20
2,2715123,1
2,3480029,50
2,3480030,20
2,3480031,20
2,3480032,1
2,257765,30
2,231003,20
2,3168598,1
2,458433,20
2,331111,20
2,3076537,1
2,3101627,1
2,112980,10
2,1061393,60
2,289733,10
2,1449667,1
2,2116514,10
2,3305648,1
2,1292150,1
2,1292150,1
2,719949,60
2,3068725,10000
2,1851249,20
2,1851249,20
