1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597032,1000
1,1597027,20
1,4430050,1000
1,4430051,20
1,4430052,20000
1,4402150,20000
1,4430053,20
1,4429520,20
1,4428733,800
1,4424195,20000
1,4423514,20000
1,4430054,20000
1,4429440,20000
1,1110155,20
1,1322046,20000
1,4429881,20
1,1596423,20
1,4430055,300
1,4430056,20000
1,4430005,200
1,4430005,200
1,1513631,2000
1,4426149,20
1,4430057,20
1,4430058,20
1,4430059,1000
1,4430059,1000
1,4430060,900
1,4430061,1000
1,4430061,1000
1,4430061,1000
1,4429569,30
1,3472706,20000
1,4429896,800
1,3497726,900
1,4430062,20000
1,4430062,20000
1,4429123,1000
1,4429123,1000
1,4429123,1000
1,4429123,1000
1,4429123,1000
1,4429123,1000
1,4429123,1000
1,4430063,300
1,4430063,300
1,4430063,300
1,4430064,1000
1,4430064,1000
1,4430065,600
1,4430065,600
1,4428211,20000
1,3210807,20
1,3210807,20
1,4430066,900
1,4430067,30
1,4430067,30
1,4430068,20
1,4430069,1000
1,4430069,1000
1,4430070,1
1,4430071,20
1,4430071,20
1,4429380,600
1,4430009,300
1,4428733,800
1,4428733,800
1,1597051,20000
1,4421635,20000
1,4430054,20000
1,4427858,20000
1,4428958,1000
1,4428131,1000
1,4428131,1000
1,4428131,1000
1,1278810,20
1,1278810,20
1,1582291,20
1,1230702,20000
1,1110155,20
1,2901718,20
1,3471721,20000
1,3471721,20000
1,4426149,20
1,4430072,20000
1,4430073,20
1,4430074,20
1,4430075,20
1,4430076,20
1,4430077,20
1,4429868,1000
1,4429868,1000
1,4430078,4000
1,4430079,1000
1,4430080,20
1,4430081,1
1,4430081,1
1,4430082,1000
1,4430083,1000
1,2019845,20
1,282118,20000
1,4430084,20000
1,4430085,20
1,4430085,20
1,4430086,30
1,4430086,30
1,4430087,1000
1,4430088,1000
1,4430089,20
1,4430090,800
1,4430091,20
1,4430091,20
1,4430091,20
1,4430092,20
1,4430092,20
1,4430093,800
1,4430094,20
1,4430094,20
1,4430095,30
1,1597059,1000
1,1597062,120
1,3088932,20
1,3774317,20000
1,4428115,30
1,4430096,20000
1,4430096,20000
1,4428575,20000
1,1597063,1000
1,1597063,1000
1,1597063,1000
1,4430097,60
1,4430098,150
1,4430099,300
1,4430099,300
1,4430099,300
1,4430099,300
1,4430100,200
1,4430100,200
1,4430101,20
1,4427858,20000
1,4430102,20000
1,4401312,20000
1,2901718,20
1,4430103,20000
1,4410668,20000
1,4430073,20
1,1220500,2000
1,4430104,200
1,4430104,200
1,4430105,300
1,4430106,20000
1,4430106,20000
1,4426990,800
1,4426990,800
1,4428671,20000
1,1595623,20000
1,1597051,20000
1,1597051,20000
1,1596507,20000
1,4408987,20
1,1664655,20
1,4430107,300
1,4430107,300
1,4430107,300
1,4430107,300
1,4430108,1000
1,4430108,1000
1,4430108,1000
1,4430108,1000
1,4430108,1000
1,4430109,1000
1,4430110,30
1,4430111,30
1,4430111,30
1,4430111,30
1,4430112,20
1,4430113,1000
1,4430114,20
1,4430114,20
1,4430115,150
1,4430115,150
1,4430116,20
1,4430117,1000
1,4430118,400
1,4352357,20
1,941113,3000
1,4429564,20
1,4430119,20000
1,4430120,2000
1,4430121,900
1,4430122,20
1,4430123,20
1,4430124,20
1,4430125,800
1,4430125,800
1,4430125,800
1,4430126,20
1,4430127,180
1,4430128,300
1,4429685,30
1,4430129,20000
1,4430130,400
1,4430131,4000
1,4430132,20
1,4430133,20
1,4430134,20
1,4430135,1000
1,4428497,20000
1,4430136,20
1,4430137,20
1,1597111,300
1,1597111,300
1,4429881,20
1,4430082,1000
1,4430082,1000
1,4430138,20000
1,4430036,20
1,4429927,1000
1,4429927,1000
1,4429927,1000
1,4429927,1000
1,4429927,1000
1,4409916,800
1,4428642,30
1,4430139,170
1,4430139,170
1,4430140,20000
1,4430141,500
1,1596990,20
1,3492105,20000
1,4430142,20000
1,1583916,20000
1,4428575,20000
1,4430143,20
1,4160618,200
1,4160618,200
1,4160618,200
1,4160618,200
1,4160618,200
1,4160618,200
1,4430113,1000
1,4430113,1000
1,4430144,20000
1,4430145,1
1,4430146,20
1,4430147,120
1,4430148,3000
1,3895141,20000
1,4430149,20
1,4414217,1
1,4430150,20000
1,1597141,20
1,4430151,1000
1,4430152,20
1,4430153,1000
1,269062,20
1,4430154,20000
1,3600125,20
1,4412193,1000
1,4412193,1000
1,4409916,800
1,4430155,20000
1,4427527,20000
1,2191117,20000
1,1584999,20000
1,1584999,20000
1,4108697,20000
1,4108697,20000
1,2870405,20
1,2870405,20
1,4430156,1000
1,4430156,1000
1,4430156,1000
1,4430157,20
1,4430158,20
1,4430159,1000
1,4430160,9000
1,4430161,2000
1,4430162,20
1,4430162,20
1,4430163,20
1,4430164,20
1,4430165,30
1,4430166,3000
1,4430166,3000
1,4430166,3000
1,4430167,1000
1,4430168,1
1,4430169,20
1,4430170,30
1,4430170,30
1,4430170,30
1,4430171,1000
1,4430172,30
1,4430173,1
1,4430174,300
1,4430175,1000
1,4430175,1000
1,4430176,20
1,4430177,1000
1,4430178,3000
1,4430179,30
1,4430180,1
1,4430181,1000
1,3409774,20000
1,4430128,300
1,1597158,300
1,4430182,20000
1,4430182,20000
1,4430182,20000
1,4430182,20000
1,4430182,20000
1,4401312,20000
1,4429489,700
1,4430183,80
1,4430183,80
1,4430184,30
1,4430185,140
1,4430185,140
1,4430186,20
1,4430186,20
1,4430187,20
1,4430188,20
1,4430188,20
1,4430189,1000
1,4430189,1000
1,4430190,20
1,4430191,2000
1,4430192,20000
1,4409916,800
1,4409916,800
1,4409916,800
1,4409916,800
1,1597164,20
1,4430193,300
1,4430194,20
1,4430195,600
1,4430196,20
1,4430196,20
1,4430196,20
1,4430197,20
1,4430198,20
1,4430140,20000
1,1528773,20000
1,1528773,20000
1,4430199,20000
1,4430200,110
1,4430200,110
1,4430201,20000
1,4429626,1000
1,1786725,20000
1,4430113,1000
1,4391247,20000
1,1597197,20
1,1597197,20
1,1597180,1000
1,1597180,1000
1,1597179,20
1,1597207,600
1,1597207,600
1,1597158,300
1,1597158,300
1,4430202,20000
1,1596877,20
1,3829167,20000
1,4427457,20000
1,1261781,20000
1,4429757,20
1,4429138,20000
1,4428642,30
1,226615,20
1,4430203,90
1,4429399,300
1,4430204,20000
1,4430204,20000
1,4430205,500
1,4430206,1000
1,4430207,2000
1,4430208,190
1,1597219,1
1,4430209,600
1,4430210,20
1,4430211,1000
1,4430212,500
1,4430213,2000
1,4430214,200
1,4430214,200
1,1330938,20000
1,1330938,20000
1,1597226,4000
1,1585258,20000
1,1585258,20000
1,1585258,20000
1,4391247,20000
1,1583938,20000
1,4104150,1
1,4430148,3000
1,4360551,20000
1,1583087,20000
1,4430129,20000
1,1572778,300
1,1594677,20000
1,1594677,20000
1,1594677,20000
1,4429399,300
1,4422639,20000
1,4423394,20000
1,4430215,20000
1,4430215,20000
1,169264,20000
1,2915942,20000
1,4429569,30
1,1361323,20000
1,1361323,20000
1,1597059,1000
1,1597059,1000
1,4429929,20000
1,1592458,20000
1,1592458,20000
1,4429564,20
1,4429564,20
1,4429309,20000
1,4430188,20
1,4427938,2000
1,4427938,2000
1,4427938,2000
1,4427938,2000
1,4427938,2000
1,4427938,2000
1,4427938,2000
1,4416058,20000
1,4421517,20000
1,4429688,1000
1,4429688,1000
1,4042641,700
1,4042641,700
1,4430216,20
1,4430217,20
1,4430218,30
1,4430218,30
1,4430219,50
1,4430219,50
1,4430220,20
1,4430221,20
1,4430221,20
1,4430221,20
1,2487702,20000
1,4430222,20000
1,4430222,20000
1,4430222,20000
1,4090213,20
1,1586409,20000
1,1586409,20000
1,4408053,20000
1,4430043,800
1,4430043,800
1,4430170,30
1,4428665,20000
1,4428665,20000
1,4428665,20000
1,4430087,1000
1,4430087,1000
1,4430087,1000
1,1575950,20000
1,1592458,20000
1,1592458,20000
1,4408987,20
1,4428886,1000
1,1594770,6000
1,1594770,6000
1,4430223,300
1,4430223,300
1,4430224,20000
1,4430183,80
1,4421517,20000
1,1727781,20000
1,116699,1
1,4430225,20
1,4430226,20
1,4430227,3000
1,4430227,3000
1,4430228,300
1,4430229,20
1,4430229,20
1,4430230,20
1,4430231,200
1,4430231,200
1,4430232,30
1,4430233,200
1,4430233,200
1,4430234,600
1,4430234,600
1,4430235,20
1,4430236,20000
1,4430082,1000
1,4430237,1000
1,4251681,20000
1,4430238,20000
1,4430238,20000
1,4428665,20000
1,4428665,20000
1,4422716,20000
1,1596846,300
1,1596846,300
1,1404472,20
1,4430239,300
1,4430240,20
1,4430241,110
1,4430241,110
1,4430241,110
1,4430241,110
1,4430241,110
1,4430242,30
1,4430243,400
1,1594249,20000
1,4429788,1000
1,4430244,20000
1,4430245,500
1,4430246,20
1,4430247,130
1,4430248,20000
1,1597250,1000
1,4430249,20
1,4430250,500
1,4430251,20
1,4430251,20
1,4430252,1
1,4430253,1
1,4430254,20
1,4430254,20
1,4430254,20
1,1589499,20000
1,4427938,2000
1,4427938,2000
1,4430069,1000
1,4397419,20000
1,4042641,700
1,4430255,2000
1,4430256,20
1,4307284,20000
1,4428738,3000
1,1586409,20000
1,4428665,20000
1,4430257,20000
1,4420743,700
1,4420743,700
1,4420743,700
1,1597260,20
1,1597260,20
1,4430258,300
1,4430259,30
1,4430259,30
1,4430259,30
1,4430260,20
1,4430261,20
1,4430262,20
1,4430263,200
1,4430263,200
1,1597263,1000
1,4430264,800
1,4430264,800
1,4430265,600
1,4430265,600
1,4430266,20
1,4430267,1000
1,4430268,300
1,4430268,300
1,4430268,300
1,4430268,300
1,4430268,300
1,4430268,300
1,4430269,70
1,4430269,70
1,4430270,20000
1,4430270,20000
2,4428832,600
2,203204,200
2,203204,200
2,203204,200
2,203204,200
2,4430271,30
2,4430272,90
2,4430272,90
2,4430272,90
2,3027511,20
2,4430273,20000
2,4430273,20000
2,1597279,1000
2,1597279,1000
2,4430274,20
2,4430275,20000
2,1597298,1000
2,1597296,1000
2,1597303,300
2,1597303,300
2,1597303,300
2,1597303,300
2,4430276,1000
2,4430277,1000
2,4430278,20
2,4430279,2000
2,4430280,20
2,4430281,400
2,4430282,30
2,4430282,30
2,4430282,30
2,4430282,30
2,4430283,1000
2,4430283,1000
2,4430284,4000
2,369070,20
2,4430285,20
2,4430286,3000
2,4421517,20000
2,4430287,20
2,4430287,20
2,4430288,1000
2,4430289,90
2,4430289,90
2,4430289,90
2,4430290,1
2,4430291,30
2,4430292,20
2,4430293,20
2,4430294,20
2,4430295,180
2,4430296,3000
2,4430297,2000
2,4430298,600
2,4430298,600
2,4430298,600
2,361639,1
2,591816,500
2,116699,1
2,4430299,20000
2,4430300,20
2,4430301,3000
2,2648477,1000
2,2648477,1000
2,4428322,4000
2,4430302,20000
2,4430303,20
2,4430304,190
2,4430304,190
2,4430305,20
2,4430306,20
2,4430306,20
2,4430307,30
2,4430307,30
2,4430307,30
2,4430308,4000
2,4428665,20000
2,4430309,800
2,4430310,1000
2,4430311,160
2,4430311,160
2,4430312,1
2,4430313,20
2,4430313,20
2,4430314,1000
2,4430315,20
2,4430316,1
2,4430317,140
2,4430317,140
2,4430318,20
2,4430318,20
2,4430319,4000
2,4430320,60
2,4430321,20
2,4430322,1000
2,4430322,1000
2,4430322,1000
2,4430323,130
2,4430323,130
2,4430324,1000
2,4430324,1000
2,4430325,10
2,4430325,10
2,4430325,10
2,4430326,500
2,4430326,500
2,1597316,1000
2,1597320,20
2,1597321,20
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,798056,20000
2,4430327,20000
2,4430327,20000
2,4430327,20000
2,2390536,1
2,4420654,20
2,4430199,20000
2,4430199,20000
2,4430199,20000
2,4430199,20000
2,4430199,20000
2,4067715,20000
2,169264,20000
2,1594770,6000
2,1591877,20000
2,4430075,20
2,4430075,20
2,1597061,20000
2,1597061,20000
2,1597061,20000
2,1597061,20000
2,2291384,5000
2,1597313,20
2,4430328,20000
2,4423461,80
2,2745088,1000
2,1597337,20
2,1597337,20
2,4430329,30
2,4430330,600
2,4430330,600
2,4430331,40
2,4430331,40
2,4430332,1000
2,4428765,20000
2,4428765,20000
2,4430333,20000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,1597322,1000
2,4430334,20
2,4430335,20
2,4430335,20
2,4430336,4000
2,4429731,20
2,4430337,1
2,4430338,30
2,4430339,1000
2,4430339,1000
2,4430340,1
2,4430341,200
2,4430342,80
2,4430342,80
2,4430342,80
2,4430342,80
2,4430342,80
2,4430342,80
2,4430342,80
2,4430343,900
2,4430344,1000
2,4430345,1000
2,4430346,40
2,4430346,40
2,4430346,40
2,4430346,40
2,4430346,40
2,4430346,40
2,4430346,40
2,4430347,300
2,4430348,20
2,4430348,20
2,4430348,20
2,4430349,1
2,4430349,1
2,4430350,1000
2,1112317,20
2,4430351,800
2,1523408,1
2,4430352,1000
2,4430353,1
2,4430354,1000
2,1310465,20
2,4430125,800
2,4430355,20000
2,4430355,20000
2,4430355,20000
2,4430133,20
2,4430132,20
2,4430132,20
2,4428733,800
2,4428733,800
2,4428733,800
2,4428733,800
2,4428733,800
2,4430356,3000
2,4421197,20000
2,4421197,20000
2,4421197,20000
2,2843520,400
2,1592694,20000
2,1591647,20
2,2648558,20
2,4430357,1000
2,4430357,1000
2,4430357,1000
2,4430358,500
2,4430359,30
2,4430360,20
2,4430361,600
2,478853,20
2,4430362,20000
2,4430363,300
2,4430364,20
2,4430365,20
2,243147,1
2,1593968,20000
2,1593968,20000
2,591816,500
2,591816,500
2,591816,500
2,4430366,2000
2,1597360,20
2,2487682,300
2,2019845,20
2,1597207,600
2,1597207,600
2,4430367,20000
2,4430227,3000
2,1793788,400
2,4428526,20000
2,4428526,20000
2,4428526,20000
2,4430368,1
2,4430369,1000
2,4430369,1000
2,4430369,1000
2,4430369,1000
2,4430047,20
2,4430370,1
2,4430371,180
2,4430372,160
2,4430372,160
2,4430372,160
2,4430373,2000
2,4430373,2000
2,4430374,20
2,4430375,140
2,4430376,1
2,4430377,20
2,4430378,3000
2,4430379,20
2,4430380,20
2,4430381,300
2,530059,70
2,4430382,3000
2,4430383,20
2,4430384,50
2,4430384,50
2,4430384,50
2,4430384,50
2,4430384,50
2,4430384,50
2,4430384,50
2,4430385,200
2,4430385,200
2,4430385,200
2,4430386,160
2,4430387,30
2,4430388,500
2,4430389,20
2,4430390,20
2,4430390,20
2,4430391,1000
2,4429395,20000
2,4430392,1000
2,4430393,20
2,4430394,1
2,4430395,20
2,4430396,1000
2,4430396,1000
2,1664655,20
2,4430397,20
2,4430398,20
2,4430399,20
2,4430400,4000
2,4430401,1000
2,4430401,1000
2,4430355,20000
2,4429370,20000
2,4428733,800
2,4428733,800
2,4430347,300
2,4430347,300
2,4430402,20
2,4430402,20
2,4430402,20
2,4430402,20
2,4430403,600
2,4430403,600
2,4430404,20
2,4430405,600
2,4430406,20
2,4430406,20
2,4422229,20000
2,1596673,20000
2,1597250,1000
2,1597250,1000
2,243147,1
2,243147,1
2,243147,1
2,4429076,20000
2,4429076,20000
2,4430365,20
2,4430365,20
2,1546405,20000
2,4430407,20000
2,4430407,20000
2,1597307,20
2,1596728,700
2,1597378,20000
2,1597378,20000
2,4430369,1000
2,4426762,500
2,1597381,1
2,4430408,30
2,4430409,140
2,4430410,300
2,4430308,4000
2,4430330,600
2,4429395,20000
2,4430411,20000
2,1595048,1000
2,4430412,4000
2,4430413,30
2,4430413,30
2,4430413,30
2,4430414,4000
2,4430415,20
2,4430416,20
2,4430417,20
2,4430418,20
2,4430419,600
2,4430420,200
2,259860,20
2,1597321,20
2,1597321,20
2,4428195,20000
2,4428733,800
2,4430421,20000
2,1597010,300
2,1597010,300
2,4430422,3000
2,413638,20000
2,4430423,1000
2,4430424,20
2,4430425,30
2,4429269,20
2,4430426,20000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4427373,20000
2,4427373,20000
2,4406775,20000
2,4427951,20000
2,282118,20000
2,4338590,20000
2,4430017,900
2,4430427,20000
2,4430427,20000
2,4430428,3000
2,4429946,70
2,4429946,70
2,4429946,70
2,4429946,70
2,4430217,20
2,1597322,1000
2,2789589,20000
2,1832886,20000
2,4090213,20
2,4090213,20
2,4429076,20000
2,4430429,20000
2,4430429,20000
2,4352071,1000
2,1597412,600
2,4430430,20
2,4406775,20000
2,4429260,20000
2,4429260,20000
2,4430431,20000
2,4430432,20
2,4430432,20
2,4430432,20
2,4430433,20
2,4430433,20
2,4430434,130
2,4430434,130
2,4414803,20000
2,2161820,20000
2,2161820,20000
2,4429669,20
2,4430113,1000
2,4430113,1000
2,4430113,1000
2,4430113,1000
2,1450965,20000
2,4430234,600
2,1595623,20000
2,4430333,20000
2,4430435,20000
2,2550324,20000
2,2550324,20000
2,4352071,1000
2,4352071,1000
2,1597432,1
2,4430436,20
2,4430437,1
2,4430438,30
2,4430439,30
2,4430440,2000
2,4430441,1
2,4430442,1000
2,4430442,1000
2,4430442,1000
2,4430442,1000
2,4430442,1000
2,1597453,20
2,4430443,20
2,4430444,20
2,4430445,20
2,1597250,1000
2,1595501,20000
2,4430359,30
2,1778813,20000
2,1778813,20000
2,4430446,20000
2,4430447,20
2,4430448,20
2,4430448,20
2,4430449,20
2,4430449,20
2,4430450,1000
2,4430451,1000
2,4430452,20
2,4430452,20
2,4430453,200
2,4430454,1000
2,4430455,800
2,4430455,800
2,4430456,30
2,4430456,30
2,4430457,1
2,4430458,1000
2,4430459,800
2,1950529,900
2,1592422,20000
2,4430460,20000
2,4430460,20000
2,4430460,20000
2,1450965,20000
2,1450965,20000
2,4430427,20000
2,4419916,20000
2,4430461,600
2,4430462,20
2,4430462,20
2,4430462,20
2,4430463,20
2,4428733,800
2,4430464,20000
2,2745088,1000
2,458335,20000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4352071,1000
2,4430403,600
2,4430216,20
2,4430216,20
2,76413,20000
2,76413,20000
2,4429900,40
2,4429900,40
2,4429900,40
2,4429900,40
2,1597473,1000
2,1597468,1
2,1597465,1
2,4430465,1
2,4430466,300
2,4430466,300
2,4429698,30
2,4429698,30
2,4430467,20000
2,1329767,20000
2,3523893,20
2,3523893,20
2,4430468,1000
2,4430432,20
2,4430469,1000
2,4430470,20
2,4430471,20
2,4430471,20
2,4430471,20
2,4430472,1000
2,4430473,20
2,4430474,150
2,4430474,150
2,4430475,200
2,4430476,700
2,4430476,700
2,4430476,700
2,4430477,1000
2,4430477,1000
2,4430477,1000
2,4430477,1000
2,1597484,1000
2,1597484,1000
2,4430478,300
2,4430479,1000
2,4430480,20
2,4430481,20
2,4430481,20
2,4430481,20
2,4430482,20
2,4430483,20
2,4430483,20
2,4430483,20
2,4430484,20
2,4430485,130
2,4430485,130
2,1597500,20
2,986341,20
2,282118,20000
2,3273074,20000
2,4430067,30
2,1356991,20000
2,4242377,20000
2,4430486,20000
2,4428733,800
2,4428733,800
2,4428733,800
2,4430371,180
2,4428322,4000
2,3927021,20
2,4430487,20
2,4430488,140
2,4430489,30
2,4430489,30
2,4430490,400
2,4430490,400
2,4430491,20
2,4430439,30
2,4430492,20000
2,4430443,20
2,1597464,1000
2,3225114,900
2,3225114,900
2,3225114,900
2,3225114,900
2,3225114,900
2,4352071,1000
2,23515,20000
2,4429900,40
2,4345487,20000
2,4430493,20
2,4430494,20
2,4430494,20
2,4430495,300
2,4430496,1
2,4361775,900
2,4430497,20000
2,4430497,20000
2,4430456,30
2,4430456,30
2,4430498,30
2,4430498,30
2,4430499,70
2,4430499,70
2,4430499,70
2,4430499,70
2,4430499,70
2,4430500,300
2,4430500,300
2,4430500,300
2,4430501,2000
2,4430502,20
2,4430502,20
2,4430503,300
2,4430503,300
2,4430504,1
2,4430505,800
2,4430506,20
2,4430507,200
2,4430507,200
2,4430508,20
2,4430509,600
2,4430510,1
2,4430510,1
2,4430510,1
2,4430029,20000
2,4430029,20000
2,4430029,20000
2,4430029,20000
2,4430511,300
2,4430512,50
2,4430513,1000
2,3861526,20
2,3861526,20
2,4430514,20000
2,4430515,20
2,4430516,3000
2,4430517,20
2,4430518,30
2,1597322,1000
2,4430519,20000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430520,1000
2,4430521,30
2,4430522,20
2,4430522,20
2,1597543,20
2,4430523,20000
2,4430523,20000
2,4430461,600
2,4430461,600
2,4430435,20000
2,4428733,800
2,458335,20000
2,1597464,1000
2,165894,20000
2,530059,70
2,1592755,20000
2,4361775,900
2,4345487,20000
2,4430524,20
2,4430525,200
2,4430525,200
